income,utilization,age,default
44148.56880125785,0.2277184016117516,61,0
100735.51038142279,0.3182067494812512,56,1
69836.884367075,0.1497069487376675,46,1
61314.747779130026,0.11988216278160982,35,0
83949.90888676864,0.6324025844077956,60,0
53758.13040707255,0.13794471463044525,35,0
73746.62401119781,0.669909937280386,32,1
66157.88050340058,0.37286792560486276,49,0
71900.41251655403,0.367832826248855,39,1
59953.85196059215,0.153019424975528,64,0
50529.58539064429,0.3642801010848581,58,0
52656.933902905366,0.24425298186824235,41,0
53241.73696609554,0.18695890630378706,47,0
64955.445315167664,0.20506668279195525,51,1
41657.97229289085,0.23172572963063479,26,0
46288.57077466861,0.3021909991689675,42,0
67032.86446293803,0.42143091768304486,38,1
63084.874333791275,0.5035712090056584,49,0
67853.47301385048,0.09794732214437311,53,0
64324.346985003365,0.23568676824418272,56,0
102784.25310332321,0.06969763093558354,26,0
66901.0765098631,0.33100971813709057,24,0
59313.80525769087,0.37425985223966385,55,0
66516.97678042264,0.3330796029809503,42,0
80299.32563765495,0.2502701439750846,57,1
64255.57415933802,0.30215128142379993,31,0
75270.92537954368,0.23459884637988884,22,0
70940.68946603325,0.053876693859861186,40,1
60643.76634736034,0.6518014227375554,24,1
66663.13698322928,0.11097238892822224,42,1
88983.83171288115,0.275241659927254,39,1
68646.17442556946,0.12666409029437067,42,0
50209.684637433944,0.5275410375096581,30,0
60207.34359300687,0.055250655907380576,32,0
33286.29125400792,0.7563781964016483,32,0
67060.9806012932,0.05854003092321679,33,0
84680.93515674221,0.4459343397720239,57,1
44878.91347799219,0.4326087184559207,24,0
67245.99101762073,0.28404776229635476,43,0
79781.4770880393,0.3425903702137527,22,0
81367.07949794727,0.3872260100558428,50,1
84197.01758413747,0.33835008357559665,37,0
36976.19252981745,0.11234658186281604,36,0
72573.96431917715,0.19864473476298602,21,0
42416.52222358092,0.2576219795271706,24,0
50025.017951412934,0.08378691407336245,30,0
77316.83389412759,0.2818053817396575,60,0
67370.70682777425,0.35166631883576277,32,1
75895.0411135906,0.4925577204912608,46,0
51063.25092797452,0.21652067731559332,33,1
87104.04665244315,0.24002446940592445,29,1
75325.00900761576,0.4775423898507718,64,0
78339.4717894019,0.19060013838951165,55,0
48797.49835827296,0.15944332926445304,40,0
82571.01860318928,0.10280483032603877,27,1
60257.57635039395,0.09008976400490865,40,1
55831.60594781914,0.5024731486456604,49,0
74381.95310068493,0.2379604483779323,34,0
73748.17662181909,0.2786748353298219,32,0
52297.71728363993,0.20975823910181837,27,1
95844.5151528878,0.14229831579394892,22,1
92215.25864584662,0.15003649778105915,39,0
74075.52711217654,0.173505451051833,55,1
71456.05134097532,0.10571076247910982,22,0
69946.79339390445,0.04014554947071963,29,0
41750.050609719925,0.12636663758374994,45,0
66692.11081882194,0.3509453501324813,35,1
66493.12372843621,0.06765157379499648,55,0
56359.82470642428,0.0630683141339896,44,0
60359.762419976236,0.2210698636042144,55,0
29280.614079267914,0.6859098311242506,45,1
48540.906048125136,0.2517644331580528,45,0
78827.39437260934,0.29059252629155075,52,0
90967.95352459041,0.1818096851012759,54,1
50849.289720563436,0.29146569568962016,35,0
67742.72982463909,0.1957754271757848,52,0
81475.73494095975,0.07695841115418368,62,1
57196.77461157869,0.17253899838744396,46,0
75143.72265851923,0.19671330180935215,58,1
64493.1545662976,0.27691463327619276,41,0
82856.02982638024,0.22822383911674538,29,0
45763.23890497065,0.34520946916846884,51,0
48431.3505684852,0.1883980371871623,56,0
69193.08753414216,0.3151737090253074,40,0
66443.09149850656,0.23834404723651664,35,0
64155.14155260004,0.40910236470557454,30,1
73637.51240306725,0.3089722822139989,43,0
51040.25653163396,0.63686982392186,44,1
44458.46582567857,0.25090030678807534,64,0
57498.37837956912,0.616336662156657,41,1
59175.82161952852,0.2867414190137768,35,0
60743.792284131334,0.3114068737467834,37,0
84035.68567030814,0.2653381255905291,44,1
76556.25870198813,0.2610863868325089,37,1
72998.59803733144,0.24244302475824445,36,1
68329.99391943967,0.3570859683262415,37,0
58487.17316426667,0.5422119163132432,26,0
52190.82264824832,0.45629471176647035,32,1
47042.638689619685,0.11272226774744527,30,1
54582.39724293987,0.4749490561364727,42,0
64356.170174585175,0.6312545600159566,40,0
47675.23699726,0.08006840965319474,23,0
67542.79636604914,0.5787161478667361,48,0
62083.42809146533,0.17843073131828002,22,0
59040.52382685196,0.07475684927311388,44,0
82422.99351817455,0.24712131058404632,30,1
28090.720666659032,0.07714410372629128,50,0
59244.05682072605,0.1724891002341999,50,0
29713.438315557833,0.17762635638628238,57,0
68578.44009394164,0.08382689822206929,56,0
76432.7237479839,0.28961833282450483,59,1
44733.40693679298,0.3009894923196499,38,1
46654.136241629145,0.32666569489312314,41,0
39525.50252434317,0.6536950584575404,50,1
65954.62989069751,0.1551545312326139,51,0
59888.17585693959,0.2769300606400448,27,0
60820.179044126104,0.18392054398109817,59,0
59480.42540771178,0.20210266123960835,44,0
50396.01403448092,0.07902844803595838,40,0
81978.11035844055,0.3651626042566701,54,0
69085.11020197441,0.21919200226792535,51,0
47230.04694833594,0.3147041517820649,34,0
54491.79776251248,0.43900903698445887,47,0
51918.96838298786,0.31797221813747284,56,0
86088.91855209593,0.31494547346068574,43,1
75668.28909024298,0.39848070450771417,43,1
63102.65814616171,0.2462150465024415,22,0
90608.31777430788,0.23923485535231273,43,1
86780.65392798776,0.17085415924522235,41,1
61539.33658787345,0.5008845082037273,52,1
58841.52016814286,0.33720444268300676,33,1
59564.54066153977,0.2186646258989152,60,0
50708.80106046604,0.25135721623683954,58,0
91009.61672700744,0.5208047626908299,44,0
49903.81245411684,0.38844728010752744,55,0
78024.56473141159,0.3744488773585445,34,1
75358.14696363245,0.700298369986055,61,1
60427.01032664651,0.26213325514130414,48,0
92150.67655496676,0.2230731090354364,26,0
41613.55518377707,0.3851187665175414,29,0
63804.630485316644,0.49763031365880356,33,0
57664.39752589243,0.12389860133261867,30,0
79408.8972540628,0.39839481645507324,42,0
70303.48796562752,0.4751538457676068,31,1
39090.57232000261,0.8007930418147952,57,0
83592.1916561968,0.05055551391790908,37,0
72281.92584386852,0.32021365690855114,43,0
49467.62207055604,0.4699290899279203,31,0
59754.813428204114,0.2002216539443415,49,0
45501.72627541877,0.6941739693915695,58,0
62437.42961575281,0.16583646432922777,24,0
67251.76951039734,0.3462508783503077,45,0
59980.29262049077,0.11748508387332966,35,0
58243.03250190719,0.15585168319018133,42,1
40808.89446423232,0.480213068707608,35,0
70058.62192254812,0.12142575385271887,59,0
36133.18104705571,0.04089378653627308,38,0
65466.19277355893,0.27414120501508366,60,0
38012.66263951309,0.3085084280783494,34,0
65757.5733572943,0.2847103101636761,41,0
64908.21493118377,0.17759512409233194,39,1
71050.1745151781,0.31066173545236003,62,1
77934.28575202389,0.19853566080106305,59,0
80713.82633376407,0.14911919748633648,59,0
40849.36100936105,0.2327541697949388,48,0
64126.909203003794,0.0380422075357588,62,1
95164.1132684008,0.14316942816874964,62,1
66786.5085274656,0.5931584690995465,60,1
52529.7778954803,0.5320998757846479,41,0
63804.48310340996,0.17852365315070312,47,0
59245.01089528908,0.21540907460523553,41,0
47353.12764301769,0.15237805410191102,58,0
78036.56282310512,0.33693323626325616,63,1
73765.28837413044,0.20271956539905645,47,1
44982.36391831808,0.36901923500619827,26,0
63600.88124274647,0.20072463493496412,34,0
56503.045262268155,0.25192655185345963,63,0
40976.1122821255,0.20665247634369896,57,0
43777.708137860216,0.5849550192535489,60,0
46010.60264299502,0.28387477157928637,31,0
64123.553698358046,0.28747491781374,35,0
58130.70499694965,0.2900196631143812,40,1
50612.1805685613,0.38987933597383945,49,0
59121.75455568574,0.2178793026690289,61,1
76213.02457768217,0.2681675638036235,32,0
70350.44145908083,0.17431160213376828,33,0
80028.03211432854,0.3347857009251322,32,1
61575.30702921127,0.40842367754843656,31,0
89038.35786022466,0.42279012115421416,26,1
70221.19825547739,0.33501549512401607,61,0
57666.23864987914,0.6049723385913621,53,1
66394.27714535553,0.2147591315782606,59,0
46278.86071115274,0.17057173409939413,40,0
60407.22295628346,0.46018958248037123,63,0
71449.61345339911,0.21401691934431824,51,0
74175.04262147885,0.21944415724036292,27,1
58847.56665753205,0.415197685732854,64,0
106008.35641283952,0.21952103686811147,47,1
62416.88385267067,0.14366378872514957,43,1
39824.0893678527,0.14868409689238354,50,1
83199.00788012746,0.3037213298473997,31,0
74106.90955774515,0.3465731857309605,64,0
68475.33231432876,0.2974001883470823,60,0
58026.18663362333,0.32539097174917525,50,1
70900.19774039662,0.1425038635158551,30,0
89285.24368996445,0.27608060318963856,25,1
68024.4940601022,0.6339421942640511,25,0
42949.49619783611,0.0837960437534974,52,0
13199.688752183503,0.28249803252502137,46,0
70768.39340957579,0.25280789249870617,39,0
50211.29688109838,0.5248766290959368,42,0
63504.30923906294,0.11238212009648221,43,0
52863.83565479901,0.1354054997433109,33,0
51786.36523705103,0.2271468923578379,24,0
53520.88800070599,0.22767628448706576,32,1
54876.86960125151,0.3110978831021138,31,0
76643.53982724254,0.2084437542836153,24,0
73604.65689704877,0.38263538378592354,46,1
46880.167657832404,0.19234502780688056,44,0
48923.97910449487,0.250140857736465,50,0
70686.82856704059,0.07691533590938618,58,1
80787.53548153283,0.17921732104961505,55,0
80557.12039871188,0.15430376589909994,22,0
49956.36738829652,0.2004316924935896,38,0
79839.67147850337,0.163829411253956,35,0
38355.95548521725,0.21450259308570532,61,0
61956.73374484941,0.571783789158366,59,0
72305.3966391298,0.14413109592247483,31,0
33817.92480437523,0.14036564749290964,52,0
96392.85386128194,0.4675244154006303,61,1
84900.42774464923,0.2848101625163953,28,0
74705.05958540883,0.054472081839349984,61,0
50524.57688652618,0.1749733615691519,35,0
63978.445631343006,0.36577672263106276,50,0
76856.30254644532,0.11755447552011496,42,0
48160.076495002795,0.21667631614586916,29,0
62292.88653142974,0.6696850961377158,59,0
78655.75774716474,0.34455959723002316,33,1
42581.07497340425,0.1427243546671275,51,1
69986.37066530682,0.14842875752807252,56,0
38678.455555682296,0.3008892091523178,54,0
50842.298666320195,0.1849460345042009,32,0
57431.11091485858,0.07895343832417644,27,0
72703.33419078168,0.059494737698575155,62,1
54488.16346240694,0.22216328748268704,26,0
66883.22586993726,0.3560853445015627,48,0
54691.577932876506,0.5601412119475286,34,0
57040.74841827272,0.20635880351036087,36,0
83759.92261679223,0.15348829905561306,33,1
47746.57732636642,0.3311498797237885,33,1
76387.30960920778,0.2889102787585865,23,1
64984.04171787527,0.25066552209029175,36,1
56366.69466638014,0.6445763410634628,37,1
46737.15751384823,0.17713924090703317,51,0
47806.45539351363,0.566068294322729,34,0
53920.3246286308,0.30627174238061844,64,0
62749.18389168287,0.35134185688399105,41,1
74052.64454234602,0.08168063771885888,33,0
60496.411101164565,0.14246991187390323,52,0
61500.33722176672,0.18280556032956927,45,0
63740.14665016543,0.49824209916252343,47,1
72151.66537158094,0.5545431849013249,33,1
74672.04228794765,0.5860032722093569,55,0
44195.517866422284,0.7776016187718566,54,1
60768.87935385032,0.4110619154466231,39,1
83411.06026021882,0.3609269553571362,26,0
45258.200694200685,0.6499667674274038,23,0
66114.69335673438,0.3394330981004811,50,0
62437.33994304829,0.21446443746394891,27,1
56499.86615095083,0.07050199655035015,41,0
88861.73976565037,0.15895455842215886,24,0
65552.53713301812,0.18720225202792468,51,1
87667.17607916471,0.30083919853243146,58,1
65084.40807866615,0.24512410998714498,25,1
71903.83833976598,0.5241816490077347,29,1
56341.67736609529,0.18561720489050265,35,0
56508.59487053369,0.3189422679420292,26,1
71140.2129537329,0.169792678324078,53,1
71415.46186450387,0.1418448870904131,33,1
73969.80599887781,0.410725869378436,24,1
70650.17430431863,0.15456273839288656,62,1
44953.68609493873,0.557585024555442,33,0
52904.46984931376,0.4023197653503827,63,0
77749.14329223042,0.6065128065894204,52,1
35623.019518949935,0.33954445607523437,21,0
69389.10862258406,0.007365346052323385,30,0
63321.79851396228,0.05176811155830421,59,0
77743.7280120854,0.15507316843641286,42,0
71249.31779106133,0.23276192969862036,22,0
55040.29580437307,0.3459299526249247,59,0
54359.74942547505,0.2586973068022317,28,0
57158.24790504621,0.2962429673678009,58,0
73700.94571055942,0.27182958722718736,24,0
30466.794806671336,0.3675094570993175,23,0
67360.69166535592,0.20121271269767088,27,1
51754.48119158949,0.18107081615349938,39,0
67862.52946710885,0.4434664988851953,31,0
70167.46679755053,0.3745408139200375,25,1
40065.10125606969,0.37505173565418626,39,0
61597.003594990536,0.1886283158221788,23,0
67333.5553520037,0.2125478070818415,41,0
66319.25142912721,0.39528727242805606,54,0
63166.98570326053,0.21744341814490792,27,1
46686.68720278983,0.02623190366743058,57,0
48970.57954030187,0.5269965539210077,52,0
44329.290158692245,0.279300184752387,55,0
73310.6835625963,0.14902375321225186,49,0
63266.43737290098,0.3145157103392132,51,0
64223.701410609305,0.1708559669213899,47,0
39417.598342326586,0.20757421467935133,40,0
64495.95804108192,0.05560271225584951,40,0
74504.55607974024,0.28496945140708085,38,0
37372.40638138581,0.1616589909571214,26,0
56968.90611882544,0.3097726288248353,23,1
41444.76302682792,0.37995467474219885,48,0
58695.76887905169,0.2945774983791844,21,1
51485.121536436156,0.1348213443564208,42,0
70713.63250462404,0.31877267359743794,47,0
67538.59345139588,0.2749876352562188,60,0
84372.56608451066,0.6845060705361155,57,1
64188.83226049259,0.13260728523326695,22,1
70077.3170315641,0.28501091118664185,26,0
56634.38777527284,0.33713174614428465,26,0
48454.03023157132,0.1983639471265961,42,0
77521.4365203513,0.017330549135806617,59,1
83648.8258032062,0.46114702953244546,39,1
75584.8354885738,0.22741308527394608,34,0
66968.42184694299,0.318075111650678,48,1
50388.596682720854,0.15094333041309968,22,0
82124.42260140419,0.4144493162924524,46,1
73692.63973455518,0.07802477207611044,59,0
95373.17913994168,0.5722308372849677,59,1
47683.640746401405,0.1259710058924206,31,1
77938.4975187107,0.35339730041315964,31,1
73236.59757312197,0.12697450662960866,58,0
59869.59199627916,0.12698693260698973,35,0
85457.52320304656,0.55317793200137,37,0
71035.17722636822,0.41556994039376527,40,1
50946.604573075194,0.20734335096237116,46,0
63224.91475588386,0.4140204504666788,58,1
50767.11789345331,0.12961766523766766,29,0
57972.264269217296,0.3535943182561634,22,0
75557.392303096,0.17246824897297633,23,1
79839.11067851324,0.26289538778791927,26,0
68318.18500684047,0.19325015638839493,22,0
53748.876851157016,0.5332801381263839,50,1
70724.12630593036,0.43981497440581757,31,0
75850.99456936456,0.47646379215434836,29,0
35418.323821404236,0.26672162379860104,30,0
66747.18162546375,0.49917543740112363,31,1
62147.15302401003,0.33738612685897307,27,1
79305.66883114359,0.09563858517723327,24,0
70785.33747292249,0.5766105184719115,41,0
72265.27552209179,0.10486648564689292,23,0
57771.33550428557,0.052498164447747596,41,0
65024.77575698654,0.5345817112098863,45,0
79155.27454705832,0.19122781544913234,33,1
64026.80400544585,0.225323269599652,31,0
67620.0433359736,0.4869174317500672,55,0
41960.64052336901,0.04513040428940357,45,0
63971.89945509176,0.6661305070937343,52,1
34820.00047840836,0.32366068663047065,33,0
57257.82695962615,0.4847014906388909,59,1
65952.73336590349,0.1929582878349237,22,0
76505.46191726856,0.3945031817970159,24,0
50012.60084822036,0.2351814040631562,39,0
70605.26215205152,0.12876036690132914,23,0
87027.40106543191,0.1419665332991953,24,0
55388.84201426566,0.23612709400925586,23,0
41794.206174160136,0.4681554398374077,59,0
69347.59935585632,0.1465141240005975,50,1
47120.04490195561,0.17280160224005708,59,0
52715.0213978972,0.392945075647963,39,0
78850.0541255373,0.3879523626195231,34,1
93153.48913065021,0.6912146796128826,48,1
49989.64825487772,0.3549691695962792,32,0
53938.7038997688,0.27494651241652845,21,0
58401.96556386771,0.4157037573147223,29,0
56782.8791971186,0.38957253700706146,60,0
93999.38770718052,0.11463501601733604,33,1
57041.4825546832,0.2881961959544672,52,0
59183.72128210807,0.4634622467894609,59,1
89242.66209762238,0.25231963088018483,29,0
73650.14467308951,0.3066690272564659,56,0
79788.48849423867,0.1939285171153404,27,0
51408.30690466413,0.18619274902868982,47,0
57047.30475236396,0.33520240023475256,63,0
49404.2246348156,0.17253853058625013,22,1
77018.92319053724,0.3431546740941209,47,0
83378.64811675166,0.07794479057715896,31,0
56003.3844622773,0.12361309259815545,63,1
59536.38015643586,0.48347966222597494,39,0
60192.64902442013,0.03647414182563503,37,1
41791.64010082736,0.2669491842876263,62,0
54892.668833605196,0.4076156817739666,39,0
76598.99322145402,0.4187786168642079,63,0
51868.722433323586,0.7189505185189351,37,1
66394.72793307483,0.07118480471464897,23,1
45379.71538303765,0.4639486173175395,62,0
62839.98633306698,0.5014172655386596,53,0
56550.18268120988,0.4187438042772861,29,0
46674.9277432435,0.25326033110557666,33,0
76855.79144232668,0.4296563390209028,58,0
77699.41041801528,0.17157973820600447,31,0
50456.91931646037,0.23321524626601844,47,1
61757.24803709409,0.3963518990147338,49,1
65664.78024608674,0.4237242446344912,26,0
37778.57319308226,0.32088805756893446,34,1
44043.60910408952,0.2844732882051689,23,0
84294.26654550171,0.08317006894276997,46,1
49023.096552461444,0.15320885517433355,42,1
83872.74662377544,0.4192054323763611,57,1
44818.794884250034,0.5670616902938761,38,0
74882.41665710605,0.19417999978962724,31,0
60330.45338734497,0.3428304616467294,59,0
62438.505962684496,0.31277579423239493,36,0
92839.03870300946,0.2106056388047056,43,1
46187.20048521977,0.07588715692977245,61,0
73921.97294391606,0.23192825101821696,24,0
73302.34495336733,0.04103003176095697,30,0
115318.60083749566,0.13541265564482094,52,1
48843.037696521715,0.3272443138641162,55,1
55610.228097448446,0.2035910968744069,33,0
77238.83428748831,0.3417516634127384,21,1
61996.042111972056,0.28487872391915,61,1
58054.23564902376,0.22401292326673305,45,1
79362.67232484747,0.11005753977480978,39,0
61001.47345544419,0.13268171124949327,48,0
51622.11394427873,0.2790246086588406,63,0
75893.15232142972,0.2752128357962478,26,0
70629.3201204179,0.3456321225545424,53,0
60307.30106591035,0.5139260744125614,60,0
59595.477218599684,0.08206094740601685,44,0
51276.40092589156,0.42070680466086413,35,0
75876.45282673012,0.1956310166791159,59,0
59598.382741184374,0.23442747320777674,41,0
53452.31144639495,0.5469362825472734,57,0
45716.67249212218,0.6356502628523227,60,0
70882.31536863254,0.30003168961138743,63,0
57371.25531630504,0.48811259830628073,27,0
34809.870290163926,0.24967283414116295,41,1
46950.9681553393,0.25445688761838176,59,0
61496.04596511526,0.2896652491069881,23,1
61916.935026242485,0.13176231289202456,58,0
61346.86624444024,0.3115040080914066,27,1
59258.658326486584,0.20591189315011948,52,0
42862.19415895383,0.45851591996391433,46,0
51881.77213776423,0.34004500500084694,51,0
82756.65479726152,0.21318708119757404,59,0
80543.42190279599,0.27710686219894937,59,0
73669.27673516076,0.3408728281247955,36,1
72342.53906061003,0.27998283962618375,25,1
78571.33862098238,0.20664466905862985,63,1
48188.07893761849,0.15234865429884417,25,0
65493.925501354235,0.3155684949130096,41,0
48195.992740295595,0.33229529365777194,44,1
48456.2829535209,0.15061220868031955,62,0
70520.97406620411,0.14169594736558885,47,0
79201.25658703814,0.2682775868981047,53,0
62092.26298366193,0.18739930248366474,23,0
89735.00648314253,0.17765022342933431,41,1
68176.76490568306,0.1154624556048494,42,0
53348.21701375233,0.2311859591528299,60,0
48699.07172189492,0.2346731776874571,39,0
80271.97226277074,0.22853470847753446,35,1
66926.88673609722,0.13435876640626662,37,1
75140.71067254223,0.28149382965372727,56,1
25130.551093201375,0.26407033007706543,40,0
68670.08051520407,0.6017160779499209,42,0
57323.387172556446,0.1588243283171552,35,0
44093.60696124703,0.1653941366824785,30,0
64059.76485577362,0.658690595691697,21,0
81377.20300481684,0.3577497162456804,58,1
98993.42429629578,0.3236257214204686,29,1
68632.28610983766,0.12415602558070671,43,1
54362.801150577165,0.5566808695957902,34,0
53457.461652223,0.663201601840107,50,0
79446.98543097799,0.3138592833338999,40,0
50046.888212706624,0.5491652997875314,41,1
74336.41069291644,0.4871830433505476,40,0
69405.21784939426,0.38823526066733977,49,0
67746.52087824319,0.45438568552246217,37,1
41478.221151788115,0.2109614463625933,48,0
59645.62696660513,0.6822688989053597,45,0
43127.63312963581,0.3893215229209499,60,0
56176.288980248515,0.39477599871974045,62,0
78757.07992280768,0.2843709388157871,24,0
83465.86855033347,0.18058137768135807,40,0
68209.22974236328,0.19596137037666359,45,0
56444.89231349022,0.19344139067150876,48,0
88821.48998540627,0.152705740333165,31,1
56246.1404936573,0.0858250113588132,49,0
47964.702622864934,0.19466984649702412,55,1
75447.24451875176,0.1895794103409018,50,0
71866.0106385456,0.44386435543768815,52,0
56861.36133611239,0.2289853004558249,47,0
66503.37844354351,0.03362209057499158,54,0
71632.3998327766,0.0481504704306799,55,0
68055.18261577724,0.31224869294044194,31,0
71884.08432446871,0.6138312498860373,45,1
57414.27707660039,0.35899559918157753,45,0
72893.67566359398,0.44500490045734015,48,0
65263.36756374923,0.23745444778214542,44,1
57922.842176954706,0.5564874291012603,45,0
61311.72856650088,0.04480020660354879,54,0
63531.47246113373,0.21237423640810796,25,1
43319.324944080814,0.2483574285346897,33,0
55450.11130145107,0.23372160017046428,58,0
65973.58273389179,0.19893246003713916,63,0
44735.13446916721,0.6174979766839435,45,0
55701.14507278129,0.05444174255596046,39,0
100769.67467557808,0.2690720037192319,45,1
48061.124527682085,0.044798781331571405,54,0
59242.791310243556,0.2772581262529608,41,1
52494.240822069034,0.33717719649057076,21,0
63246.949940699946,0.31661395747933097,34,0
52776.2248529753,0.6067369590148672,57,0
61351.35315061351,0.3981809516101251,34,0
54221.79447275161,0.46103899446486063,59,0
80826.91724554737,0.18865861973264633,44,0
66224.5555657932,0.16748721994926985,31,0
49955.410145551694,0.36375940244954724,48,1
77611.94785749039,0.421576358104018,29,1
50626.000759548304,0.14483419491270477,57,0
41538.79716632523,0.14346481815627224,25,0
64954.36268850789,0.6163157626144231,24,0
93608.96636509968,0.5201976931619278,31,1
37585.03806626169,0.28284926218624296,21,0
45035.18117646354,0.22630409191361692,63,0
76287.88494741266,0.25035376289233635,47,0
55365.179005820595,0.2432088984040657,42,0
74179.22850869814,0.24663792097673481,34,0
52437.666395870794,0.1988804850902139,49,0
67129.43266113765,0.36683504191188826,52,0
91167.10888078233,0.10734647009797048,56,0
47081.15529467194,0.1288608064515711,25,0
80356.41215205957,0.21088027063733294,32,0
75195.60194948131,0.1678681257720669,57,0
42661.33623351637,0.21843237624654555,29,0
73383.5078561266,0.38512376070402377,51,0
66092.09193293909,0.11916699087070122,41,1
66366.41014870594,0.4195145253291946,57,0
70047.76349677554,0.16659886049705688,36,0
59744.51233376293,0.2994405795918314,63,0
66051.48438413597,0.004199901450628135,49,0
68621.78637560432,0.4660840228436485,33,1
76190.86908328293,0.225397501824406,62,0
42092.58449932878,0.14244829798065556,57,0
84363.28844736656,0.20350883426498032,40,0
47670.6448541118,0.5129215929083909,61,0
76424.42696219581,0.35321294667725733,31,1
66191.6764890917,0.3050933553100032,22,0
45782.65485801954,0.4017559124695403,39,0
72922.18204556007,0.17038145984904252,44,0
50818.900412072435,0.17496620673821672,40,0
81031.9333273646,0.11946871169135355,23,0
54337.47742248134,0.14717883546143898,39,0
42575.20853591934,0.3762311728553997,57,0
88007.67657554442,0.40269885358028235,54,0
67719.85506855363,0.3527242906891836,44,0
78007.86688641974,0.1059070183942465,36,0
52227.92181869949,0.3812555343637427,28,0
36622.84194937699,0.2820286101611941,28,0
90128.03636131666,0.5041311344841757,27,1
64903.59781731577,0.05614226414582075,50,0
72370.2784124532,0.20710426244571806,29,0
74848.93670897404,0.3140772746388541,47,0
59969.13420476466,0.36028306319365305,60,0
68393.44321423274,0.22273958422427204,39,0
88909.28888758167,0.3967739988951869,38,1
64513.38156681004,0.42286464350634334,23,0
79131.51974629362,0.17320714319238958,59,0
35131.295299540674,0.17699276736750472,50,0
81856.40945478821,0.5096119958242235,24,0
42169.9355299104,0.05497714391336377,47,0
80141.13236050251,0.29555863907005564,24,0
70859.46830676906,0.12940162701924568,50,0
63561.18985889183,0.2391682939383217,50,0
63506.17668188105,0.3118049402733509,62,1
61209.03359963998,0.2554103398050091,60,0
52689.95720834655,0.18067436849718269,54,0
61910.3558205493,0.2917251833614409,47,0
98120.88616263634,0.43876861824890173,31,1
84534.60066177095,0.27109831629591985,24,1
51934.95232216349,0.49509708953140336,61,0
69015.31103490932,0.3298579389639321,27,0
66439.68744854648,0.329422013701454,32,1
62865.59835485493,0.33731129998909226,36,0
49958.336650437814,0.25346967140647425,27,0
71688.46977209978,0.24398266340961647,49,0
77691.07444871955,0.4549412178127943,28,1
52491.519723998295,0.11277605956234658,32,0
94333.1212593381,0.12409814523986666,47,0
87830.04873853331,0.21620777901719235,28,0
73222.48338426849,0.056987255402293956,34,0
46524.2044599678,0.369071914768873,60,0
71021.12938976844,0.11903359599553895,43,1
69229.67002346698,0.155118807256588,58,0
72697.32914327746,0.2665908938057063,37,1
88856.96408434604,0.23955244833698652,30,0
62360.389180750695,0.4035808712873341,53,0
95717.39869483616,0.30329533512354984,28,0
71097.56518990625,0.19685547307295143,40,0
60643.05236508103,0.8233642072518992,22,1
100990.65810059618,0.1533455813249459,61,1
77448.37850030135,0.28590294511979825,22,0
58178.99169563791,0.2914956875449642,63,0
66263.24883419664,0.08040070707179232,25,1
74528.495327818,0.11148675818647827,35,0
62737.08459821987,0.11190856171109533,45,0
67008.61803567426,0.4886327681843635,30,1
52741.94594505918,0.5175885043323658,60,0
39722.08203788138,0.22274908600063173,36,0
66596.28984117068,0.18271359368203563,33,1
67100.41733338831,0.21111837438199704,36,1
72906.79387336782,0.540622812937975,56,0
56357.15439340705,0.3088618007166623,62,0
44891.68558189002,0.2148613613832812,58,0
50520.13295378977,0.6465751713474958,21,0
80834.50635259737,0.7209261464723695,50,0
55000.83031688643,0.5427335392028286,33,1
58368.78521294357,0.44032865847632136,56,0
60313.796542533324,0.21488064609794053,37,0
55710.85746069814,0.28642567593296525,27,0
54601.8375870075,0.2591633259873809,29,0
51933.14653049284,0.5167219891627443,60,0
86009.848618523,0.4057082197214923,37,0
75201.51025014395,0.20497222476582513,36,0
83717.31159725356,0.264798348242192,34,1
86740.09634691257,0.20808900664364446,60,1
29751.803038505284,0.5352277484387707,30,0
70151.81963042115,0.23888938255514192,62,0
56207.32049152521,0.057612725859820656,52,0
81752.14466530023,0.4197500340765874,24,0
53877.93195136158,0.25925749264411196,43,0
49187.75365454436,0.015450859082259938,24,0
43489.31209020347,0.5018165373911808,64,0
60459.87633531797,0.4148984142900111,37,0
78724.17893792466,0.3267836231324099,50,0
68842.50825291968,0.048467123844964884,44,0
46960.27602295784,0.11510592803229536,60,0
97289.88635542836,0.31316060283651725,42,1
74743.07959237351,0.015252000369328158,46,0
76661.1517363653,0.31236492874292704,62,0
84275.43241021487,0.12310735743938875,24,0
40396.76617061331,0.16805766633973246,58,0
51328.48792118176,0.3127142013882009,54,0
77345.17035386409,0.25569358004873455,22,0
52838.92507967785,0.14493586921265808,54,0
60874.79791617428,0.019904118003646065,51,0
63833.8902075305,0.4739888132596046,28,1
45838.919170551235,0.2640863216840487,31,1
59587.7422679954,0.11985093636154286,21,0
78717.54826027749,0.061688503410145944,39,0
75941.80834726762,0.23687595672791664,49,1
81695.21992951202,0.15791175418565712,57,0
80148.13810686194,0.24879290560766748,28,0
71088.10888553876,0.2109795589272346,26,1
69900.17747464549,0.17776382411953498,38,1
68799.96140159927,0.22760266076996238,62,0
55594.29249119059,0.1790691693941363,61,0
49550.82914419079,0.1977856880428362,29,0
54656.039808201494,0.03195394946456496,50,0
60109.560251637966,0.12401139186245594,45,0
55162.61082885836,0.24317673801794404,42,0
71207.47607725873,0.13726229821854863,28,0
68028.42824096377,0.3245912844209521,22,0
69639.85248080327,0.37830256227727854,36,0
